time [s]	line [1]	track/ direction [1]	loc. (actual) [km]	loc. (target) [km]	way (actual) [km]	way (target) [km]	speed (actual) [km/h]	speed (target) [km/h]	voltage [V]	current [A]	track-earth voltage [V]	energy input [kWh]	energy balance [kWh]	usable braking energy [kWh]	used braking energy [kWh]	recuperated braking energy [kWh]	energy braking resistor [kWh]	state [1]	tractive effort (actual) [kN]	tractive effort (target) [kN]	line and running resistance [kN]	acceleration (actual) [m/(s*s)]	acceleration (target) [m/(s*s)]	desired speed [km/h]	train configuration [1]	utilization rate [%]	
4250.000000	      2.0000000	      2.0000000	      7.9310331	      7.9660001	      1.4089670	      1.3740000	     23.7000008	     23.7000008	    782.1389160	    176.4625702	      6.3913093	      7.6750593	      5.3906112	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     14.9080105	      0.0000000	      7.6643853	      0.1250000	      0.0000000	     23.7000008	      2.0000000	    100.0000000	
4252.000000	      2.0000000	      2.0000000	      7.9175053	      7.9510002	      1.4224948	      1.3890001	     25.0000000	     25.0000000	    770.4076538	    218.1250763	      5.3007336	      7.7684178	      5.4839697	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     18.1922894	      0.0000000	      7.7292762	      0.1805556	      0.0000000	     25.0000000	      2.0000000	    100.0000000	
4254.000000	      2.0000000	      2.0000000	      7.9034219	      7.9349999	      1.4365780	      1.4050000	     25.7000008	     25.7000008	    773.3415527	    196.9535217	      3.6206601	      7.8530359	      5.5685878	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     15.5430479	      0.0000000	      9.9091167	      0.0972222	      0.0000000	     25.7000008	      2.0000000	    100.0000000	
4256.000000	      2.0000000	      2.0000000	      7.8891439	      7.9190001	      1.4508559	      1.4210000	     25.7000008	     25.7000008	    770.1347046	    174.9925079	      2.6210070	      7.9279070	      5.6434588	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     30.0000000	     13.2926064	      0.0000000	     13.2926064	      0.0000000	      0.0000000	     25.7000008	      2.0000000	    100.0000000	
4258.000000	      2.0000000	      2.0000000	      7.8750329	      7.9039998	      1.4649670	      1.4360000	     25.1000004	     25.1000004	    767.1785278	    172.4280090	      1.8204812	      8.0013971	      5.7169495	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     50.0000000	      9.6400232	      0.0000000	     14.4691067	     -0.0833333	      0.0000000	     25.1000004	      2.0000000	    100.0000000	
4260.000000	      2.0000000	      2.0000000	      7.8615332	      7.8909998	      1.4784670	      1.4490000	     23.5000000	     23.5000000	    773.7034302	     86.2129822	      1.3609477	      8.0384550	      5.7540069	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     50.0000000	      1.5755140	      0.0000000	     14.4530697	     -0.2222222	      0.0000000	     23.5000000	      2.0000000	    100.0000000	
4262.000000	      2.0000000	      2.0000000	      7.8479218	      7.8769999	      1.4920781	      1.4630001	     25.5000000	     25.5000000	    757.0844116	    344.4454041	      3.5701208	      8.1833296	      5.8988814	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     30.0439968	      0.0000000	     13.9470530	      0.2777778	      0.0000000	     25.5000000	      2.0000000	    100.0000000	
4264.000000	      2.0000000	      2.0000000	      7.8335052	      7.8620000	      1.5064948	      1.4780000	     26.3999996	     26.3999996	    762.4335938	    257.8604431	      2.1756861	      8.2925520	      6.0081043	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     20.6516323	      0.0000000	     13.4080076	      0.1250000	      0.0000000	     26.3999996	      2.0000000	    100.0000000	
4266.000000	      2.0000000	      2.0000000	      7.8187275	      7.8480000	      1.5212725	      1.4920000	     26.7999992	     26.7999992	    766.3804321	    214.6931763	      1.0449191	      8.3839617	      6.0995135	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     16.3562050	      0.0000000	     13.1368160	      0.0555556	      0.0000000	     26.7999992	      2.0000000	    100.0000000	
4268.000000	      2.0000000	      2.0000000	      7.8034773	      7.8319998	      1.5365225	      1.5080000	     28.1000004	     28.1000004	    766.5938721	    300.8320923	      0.4238013	      8.5120821	      6.2276335	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     23.6108665	      0.0000000	     13.1478529	      0.1805556	      0.0000000	     28.1000004	      2.0000000	    100.0000000	
4270.000000	      2.0000000	      2.0000000	      7.7877274	      7.8160000	      1.5522726	      1.5240000	     28.6000004	     28.6000004	    774.4016113	    185.2066040	     -1.2564092	      8.5917616	      6.3073139	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     20.0000000	     13.0782528	      0.0000000	      9.0540161	      0.0694444	      0.0000000	     28.6000004	      2.0000000	    100.0000000	
4272.000000	      2.0000000	      2.0000000	      7.7718387	      7.8020000	      1.5681614	      1.5380000	     28.6000004	     28.6000004	    777.9922485	     54.5655785	     -1.1511585	      8.6153460	      6.3308978	      3.3682241	      3.1196723	      2.2844481	      0.2485518	     30.0000000	      1.7253289	      0.0000000	      1.7253289	      0.0000000	      0.0000000	     28.6000004	      2.0000000	    100.0000000	
4274.000000	      2.0000000	      2.0000000	      7.7560329	      7.7870002	      1.5839670	      1.5530000	     28.2999992	     28.2999992	    778.6640015	      5.6673403	      0.1283401	      8.6177979	      6.3333497	      3.3808281	      3.1322761	      2.2844481	      0.2485521	     50.0000000	     -3.9018250	      0.0000000	     -1.4872833	     -0.0416667	      0.0000000	     28.2999992	      2.0000000	    100.0000000	
4276.000000	      2.0000000	      2.0000000	      7.7403665	      7.7729998	      1.5996337	      1.5670000	     28.1000004	     28.1000004	    771.6540527	     12.0039968	      1.0479356	      8.6229439	      6.3384957	      3.3907375	      3.1421857	      2.2844481	      0.2485518	     50.0000000	     -3.1056550	      0.0000000	     -1.4959605	     -0.0277778	      0.0000000	     28.1000004	      2.0000000	    100.0000000	
4278.000000	      2.0000000	      2.0000000	      7.7246442	      7.7579999	      1.6153558	      1.5820000	     28.5000000	     28.5000000	    765.8649292	     56.3024406	      1.9234225	      8.6468992	      6.3624511	      3.3907375	      3.1421857	      2.2844481	      0.2485518	     20.0000000	      1.7176796	      0.0000000	     -1.5017093	      0.0555556	      0.0000000	     28.5000000	      2.0000000	    100.0000000	
4280.000000	      2.0000000	      2.0000000	      7.7091718	      7.7430000	      1.6308281	      1.5970000	     27.2000008	     27.2000008	    768.4297485	    -54.8109398	      1.3124225	      8.6468992	      6.3390522	      3.4291923	      3.1806402	      2.3078473	      0.2485521	     50.0000000	    -11.9531965	      0.0000000	     -1.4901829	     -0.1805556	      0.0000000	     27.2000008	      2.0000000	    100.0000000	
4282.000000	      2.0000000	      2.0000000	      7.6935053	      7.7270002	      1.6464947	      1.6130000	     29.2000008	     29.2000008	    759.7304688	    204.4795074	      2.3264353	      8.7332048	      6.4253573	      3.4291923	      3.1806402	      2.3078473	      0.2485521	     20.0000000	     14.5697222	      0.0000000	     -1.5272225	      0.2777778	      0.0000000	     29.2000008	      2.0000000	    100.0000000	
4284.000000	      2.0000000	      2.0000000	      7.6770329	      7.7110000	      1.6629670	      1.6289999	     30.1000004	     30.1000004	    774.3524170	    104.6972961	      0.8492488	      8.7782450	      6.4703979	      3.4291923	      3.1806402	      2.3078473	      0.2485521	     20.0000000	      5.7738905	      0.0000000	     -1.4697345	      0.1250000	      0.0000000	     30.1000004	      2.0000000	    100.0000000	
4286.000000	      2.0000000	      2.0000000	      7.6605053	      7.6939998	      1.6794947	      1.6460000	     29.3999996	     29.3999996	    787.8949585	    -24.4593391	     -0.5160893	      8.7782450	      6.4596915	      3.4549541	      3.2064021	      2.3185534	      0.2485521	     50.0000000	     -7.5173888	      0.0000000	     -1.8834580	     -0.0972222	      0.0000000	     29.3999996	      2.0000000	    100.0000000	
4288.000000	      2.0000000	      2.0000000	      7.6444774	      7.6789999	      1.6955225	      1.6610000	     28.2999992	     28.2999992	    792.3912354	    -54.4036026	      0.6868423	      8.7782450	      6.4357419	      3.4939592	      3.2454071	      2.3425028	      0.2485521	     50.0000000	    -11.6938114	      0.0000000	     -2.8404922	     -0.1527778	      0.0000000	     28.2999992	      2.0000000	    100.0000000	
4290.000000	      2.0000000	      2.0000000	      7.6291718	      7.6630001	      1.7108281	      1.6770000	     26.7999992	     26.7999992	    786.1032104	    -77.5356979	      1.1349006	      8.7782450	      6.4018803	      3.5428765	      3.2943244	      2.3763647	      0.2485521	     50.0000000	    -15.3308001	      0.0000000	     -3.2580914	     -0.2083333	      0.0000000	     26.7999992	      2.0000000	    100.0000000	
4292.000000	      2.0000000	      2.0000000	      7.6150608	      7.6510000	      1.7249392	      1.6890000	     24.0000000	     24.0000000	    782.0802002	   -136.6169739	      0.4268960	      8.7782450	      6.3425217	      3.6172910	      3.3687384	      2.4357233	      0.2485526	     50.0000000	    -24.8484077	      0.0000000	     -2.3126853	     -0.3888889	      0.0000000	     24.0000000	      2.0000000	    100.0000000	
4294.000000	      2.0000000	      2.0000000	      7.6030331	      7.6399999	      1.7369670	      1.7000000	     19.2999992	     19.2999992	    784.3641968	   -193.2276764	     -1.0562322	      8.7782450	      6.2583213	      3.7165475	      3.4679945	      2.5199237	      0.2485530	     50.0000000	    -37.2518806	      0.0000000	      0.5759376	     -0.6527778	      0.0000000	     19.2999992	      2.0000000	    100.0000000	
4296.000000	      2.0000000	      2.0000000	      7.5947108	      7.6320000	      1.7452892	      1.7079999	     10.6599998	     10.1999998	    805.8248901	   -281.7438660	     -3.0234423	      8.7782450	      6.1321898	      3.8577356	      3.6091814	      2.6460550	      0.2485542	     50.0000000	    -66.3592911	      0.0000000	      3.1795123	     -1.2638888	      0.0000000	     10.1999998	      2.0000000	    100.0000000	
4298.000000	      2.0000000	      2.0000000	      7.5906553	      7.6290002	      1.7493447	      1.7110000	      4.4000001	      4.4000001	    794.0987549	    -57.6431541	     -0.6984461	      8.7782450	      6.1067595	      3.8982215	      3.6496670	      2.6714852	      0.2485545	     50.0000000	    -42.4402962	      0.0000000	      4.2408419	     -0.8055556	      0.0000000	      4.4000001	      2.0000000	    100.0000000	
4300.000000	      2.0000000	      2.0000000	      7.5894051	      7.6279998	      1.7505947	      1.7120000	      0.1000000	      0.1000000	    778.9967041	     19.6995506	      0.7119427	      8.7867708	      6.1152854	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     50.0000000	    -30.4470253	      0.0000000	      4.1614051	     -0.5972222	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4302.000000	      2.0000000	      2.0000000	      7.5893497	      7.6279998	      1.7506503	      1.7120000	      0.1000000	      0.1000000	    788.0397339	     38.8658867	      0.0088877	      8.8037863	      6.1323009	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4304.000000	      2.0000000	      2.0000000	      7.5892940	      7.6269999	      1.7507058	      1.7130001	      0.1000000	      0.1000000	    784.5526123	     39.0392799	      0.1027286	      8.8208017	      6.1493163	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4306.000000	      2.0000000	      2.0000000	      7.5892386	      7.6269999	      1.7507614	      1.7130001	      0.1000000	      0.1000000	    782.2359619	     39.1539497	      0.0493795	      8.8378172	      6.1663318	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4308.000000	      2.0000000	      2.0000000	      7.5891829	      7.6269999	      1.7508169	      1.7130001	      0.1000000	      0.1000000	    784.8147583	     39.0252991	     -0.4046238	      8.8548326	      6.1833472	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4310.000000	      2.0000000	      2.0000000	      7.5891275	      7.6269999	      1.7508725	      1.7130001	      0.1000000	      0.1000000	    786.3443604	     38.9512787	     -1.0679057	      8.8718481	      6.2003632	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4312.000000	      2.0000000	      2.0000000	      7.5890718	      7.6269999	      1.7509280	      1.7130001	      0.1000000	      0.1000000	    787.3353271	     38.9013405	     -0.4796573	      8.8888645	      6.2173791	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4314.000000	      2.0000000	      2.0000000	      7.5889888	      7.6269999	      1.7510114	      1.7130001	      0.2000000	      0.2000000	    767.9529419	    119.3273849	      1.8391570	      8.9397745	      6.2682891	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	      4.9229941	      0.0000000	      4.1181469	      0.0138889	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4316.000000	      2.0000000	      2.0000000	      7.5889053	      7.6269999	      1.7510947	      1.7130001	      0.1000000	      0.1000000	    774.2512817	     73.7868652	      1.6610960	      8.9715128	      6.3000278	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     50.0000000	      3.3141544	      0.0000000	      4.1190019	     -0.0138889	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4318.000000	      2.0000000	      2.0000000	      7.5888495	      7.6269999	      1.7511504	      1.7130001	      0.1000000	      0.1000000	    772.3527222	     39.6550865	      2.1946137	      8.9885283	      6.3170433	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4320.000000	      2.0000000	      2.0000000	      7.5887942	      7.6269999	      1.7512059	      1.7130001	      0.1000000	      0.1000000	    773.5885010	     39.5930824	      1.6456177	      9.0055447	      6.3340592	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4322.000000	      2.0000000	      2.0000000	      7.5887384	      7.6269999	      1.7512615	      1.7130001	      0.1000000	      0.1000000	    774.4004517	     39.5501289	      0.0655879	      9.0225592	      6.3510742	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1181469	      0.0000000	      4.1181469	      0.0000000	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4324.000000	      2.0000000	      2.0000000	      7.5886555	      7.6269999	      1.7513448	      1.7130001	      0.2000000	      0.2000000	    770.6762695	    118.9062653	      2.5381410	      9.0734701	      6.4019847	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	      4.9229941	      0.0000000	      4.1181469	      0.0138889	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4326.000000	      2.0000000	      2.0000000	      7.5885720	      7.6269999	      1.7514281	      1.7130001	      0.1000000	      0.1000000	    770.6606445	     74.1331863	      1.7423054	      9.1052094	      6.4337244	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     50.0000000	      3.3141544	      0.0000000	      4.1190019	     -0.0138889	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4328.000000	      2.0000000	      2.0000000	      7.5884886	      7.6259999	      1.7515115	      1.7140000	      0.2000000	      0.2000000	    766.0587158	    119.6221542	      2.6562674	      9.1561193	      6.4846339	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	      4.9229941	      0.0000000	      4.1181469	      0.0138889	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4330.000000	      2.0000000	      2.0000000	      7.5883775	      7.6259999	      1.7516226	      1.7140000	      0.2000000	      0.2000000	    777.8850098	     39.5185280	      0.7028022	      9.1731977	      6.5017123	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     30.0000000	      4.1190019	      0.0000000	      4.1190019	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4332.000000	      2.0000000	      2.0000000	      7.5882940	      7.6259999	      1.7517059	      1.7140000	      0.1000000	      0.1000000	    766.0996704	     74.5727463	      3.6115904	      9.2049360	      6.5334516	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     50.0000000	      3.3141544	      0.0000000	      4.1190019	     -0.0138889	      0.0000000	      0.1000000	      2.0000000	    100.0000000	
4334.000000	      2.0000000	      2.0000000	      7.5882106	      7.6259999	      1.7517892	      1.7140000	      0.2000000	      0.2000000	    763.3121948	    120.0528107	      3.7077253	      9.2558460	      6.5843611	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	      4.9229941	      0.0000000	      4.1181469	      0.0138889	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
4336.000000	      2.0000000	      2.0000000	      7.5875998	      7.6250000	      1.7524003	      1.7150000	      2.0000000	      2.0000000	    764.0894165	     63.1233788	      3.4807401	      9.2826414	      6.6111565	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	     18.6062508	      0.0000000	      4.1190019	      0.2500000	      0.0000000	      2.0000000	      2.0000000	    100.0000000	
4338.000000	      2.0000000	      2.0000000	      7.5848217	      7.6240001	      1.7551781	      1.7160000	      8.0000000	      8.0000000	    757.4843140	    188.6590271	      4.1760664	      9.3620338	      6.6905489	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	     52.4264526	      0.0000000	      4.1356192	      0.8333333	      0.0000000	      8.0000000	      2.0000000	    100.0000000	
4340.000000	      2.0000000	      2.0000000	      7.5779777	      7.6190000	      1.7620225	      1.7210000	     16.6399994	     16.7999992	    737.5179443	    462.1691589	      7.1840210	      9.5514002	      6.8799148	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	     73.7466583	      0.0000000	      4.2078590	      1.2000000	      0.0000000	     16.7999992	      2.0000000	    100.0000000	
4342.000000	      2.0000000	      2.0000000	      7.5670052	      7.6059999	      1.7729948	      1.7340000	     22.7000008	     22.7000008	    720.6436768	    493.8460693	      9.0734529	      9.7491150	      7.0776296	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	     51.8466835	      0.0000000	      4.3606977	      0.8194444	      0.0000000	     22.7000008	      2.0000000	    100.0000000	
4344.000000	      2.0000000	      2.0000000	      7.5542274	      7.5920000	      1.7857726	      1.7480000	     23.2999992	     23.2999992	    763.4506226	    126.6635513	      2.6576371	      9.8028374	      7.1313529	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	      9.3234749	      0.0000000	      4.4943914	      0.0833333	      0.0000000	     23.2999992	      2.0000000	    100.0000000	
4346.000000	      2.0000000	      2.0000000	      7.5410886	      7.5780001	      1.7989115	      1.7620000	     24.0000000	     24.0000000	    782.4830933	    132.8091583	     -0.0088004	      9.8605719	      7.1890864	      3.9047515	      3.6561971	      2.6714852	      0.2485545	     20.0000000	     10.1433220	      0.0000000	      4.5093918	      0.0972222	      0.0000000	     24.0000000	      2.0000000	    100.0000000	
4348.000000	      2.0000000	      2.0000000	      7.5280051	      7.5640001	      1.8119948	      1.7760000	     23.1000004	     23.1000004	    794.1286621	     28.6739521	     -2.0720496	      9.8732224	      7.2017369	      3.9071574	      3.6586030	      2.6714852	      0.2485545	     50.0000000	     -0.9029242	      0.0000000	      6.3407006	     -0.1250000	      0.0000000	     23.1000004	      2.0000000	    100.0000000	
4350.000000	      2.0000000	      2.0000000	      7.5156164	      7.5510001	      1.8243836	      1.7890000	     21.5000000	     21.5000000	    798.8130493	      9.8791656	     -2.7708523	      9.8776064	      7.2061210	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     50.0000000	     -4.1815438	      0.0000000	      8.6960115	     -0.2222222	      0.0000000	     21.5000000	      2.0000000	    100.0000000	
4352.000000	      2.0000000	      2.0000000	      7.5040331	      7.5390000	      1.8359669	      1.8010000	     20.2000008	     20.2000008	    796.4168091	     70.2839661	     -2.8833787	      9.9087038	      7.2372184	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     50.0000000	      0.2591395	      0.0000000	     10.7221537	     -0.1805556	      0.0000000	     20.2000008	      2.0000000	    100.0000000	
4354.000000	      2.0000000	      2.0000000	      7.4927554	      7.5279999	      1.8472447	      1.8120000	     20.3999996	     20.3999996	    788.9651489	    139.8794861	     -2.4395525	      9.9700146	      7.2985296	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     12.7293930	      0.0000000	     11.1196985	      0.0277778	      0.0000000	     20.3999996	      2.0000000	    100.0000000	
4356.000000	      2.0000000	      2.0000000	      7.4811721	      7.5159998	      1.8588281	      1.8240000	     21.2999992	     21.2999992	    777.3553467	    158.6106262	     -1.2542170	     10.0385132	      7.3670278	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     14.2436838	      0.0000000	      7.0000587	      0.1250000	      0.0000000	     21.2999992	      2.0000000	    100.0000000	
4358.000000	      2.0000000	      2.0000000	      7.4686718	      7.5029998	      1.8713281	      1.8370000	     23.7000008	     23.7000008	    781.9324951	    231.9050903	     -0.4792989	     10.1392546	      7.4677691	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     21.3794785	      0.0000000	      2.0631447	      0.3333333	      0.0000000	     23.7000008	      2.0000000	    100.0000000	
4360.000000	      2.0000000	      2.0000000	      7.4550610	      7.4889998	      1.8849392	      1.8510000	     25.2999992	     25.2999992	    782.8272095	    151.4128723	      0.2899366	     10.2051039	      7.5336194	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     11.6944895	      0.0000000	     -1.1830664	      0.2222222	      0.0000000	     25.2999992	      2.0000000	    100.0000000	
4362.000000	      2.0000000	      2.0000000	      7.4393110	      7.4720001	      1.9006892	      1.8680000	     31.3999996	     31.3999996	    754.9183960	    597.7807617	      4.9261947	     10.4558134	      7.7843280	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     47.9543419	      0.0000000	     -1.1413383	      0.8472222	      0.0000000	     31.3999996	      2.0000000	    100.0000000	
4364.000000	      2.0000000	      2.0000000	      7.4198108	      7.4510002	      1.9201891	      1.8890001	     38.7999992	     38.7999992	    733.1938477	    832.0542603	      7.6150379	     10.7947340	      8.1232481	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     57.5418510	      0.0000000	     -2.0168428	      1.0277778	      0.0000000	     38.7999992	      2.0000000	    100.0000000	
4366.000000	      2.0000000	      2.0000000	      7.3965888	      7.4270000	      1.9434115	      1.9130000	     44.7999992	     44.7999992	    730.9713135	    754.4212646	      7.0784035	     11.1011009	      8.4296150	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     45.3317566	      0.0000000	     -2.9590759	      0.8333333	      0.0000000	     44.7999992	      2.0000000	    100.0000000	
4368.000000	      2.0000000	      2.0000000	      7.3701348	      7.3979998	      1.9698652	      1.9420000	     50.4337273	     51.0999985	    717.7301025	   1038.5108643	      8.8184624	     11.5151949	      8.8437099	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     46.4609222	      0.0000000	      1.1180180	      0.7824622	      0.0000000	     51.0999985	      2.0000000	    100.0000000	
4370.000000	      2.0000000	      2.0000000	      7.3413568	      7.3680000	      1.9986430	      1.9720000	     52.5000000	     52.5000000	    758.0887451	    402.3420410	      3.0856476	     11.6846457	      9.0131607	      3.9178286	      3.6692741	      2.6714852	      0.2485545	     20.0000000	     16.5024300	      0.0000000	      5.2345691	      0.1944444	      0.0000000	     52.5000000	      2.0000000	    100.0000000	
4372.000000	      2.0000000	      2.0000000	      7.3129401	      7.3400002	      2.0270598	      2.0000000	     49.7999992	     49.7999992	    795.5534668	   -200.5059662	     -1.7851002	     11.6846457	      8.9245424	      4.0215034	      3.7729483	      2.7601035	      0.2485552	     50.0000000	    -16.4322758	      0.0000000	      5.2985997	     -0.3750000	      0.0000000	     49.7999992	      2.0000000	    100.0000000	
4374.000000	      2.0000000	      2.0000000	      7.2858014	      7.3130002	      2.0541985	      2.0270000	     47.9000015	     47.9000015	    786.7957764	   -103.4966354	     -0.5024909	     11.6846457	      8.8793030	      4.0817981	      3.8332431	      2.8053429	      0.2485549	     50.0000000	    -10.1157207	      0.0000000	      5.1763759	     -0.2638889	      0.0000000	     47.9000015	      2.0000000	    100.0000000	
4376.000000	      2.0000000	      2.0000000	      7.2599959	      7.2890000	      2.0800042	      2.0510001	     45.0000000	     45.0000000	    808.7682495	   -198.6668243	     -2.2632372	     11.6846457	      8.7900391	      4.1861186	      3.9375627	      2.8946071	      0.2485559	     50.0000000	    -18.2470570	      0.0000000	      5.0935135	     -0.4027778	      0.0000000	     45.0000000	      2.0000000	    100.0000000	
4378.000000	      2.0000000	      2.0000000	      7.2352457	      7.2649999	      2.1047542	      2.0750000	     44.0999985	     44.0999985	    787.2702637	      6.7114739	     -1.2254850	     11.6875811	      8.7929745	      4.1982388	      3.9496827	      2.8946071	      0.2485561	     50.0000000	     -2.2715752	      0.0000000	      4.9720497	     -0.1250000	      0.0000000	     44.0999985	      2.0000000	    100.0000000	
4380.000000	      2.0000000	      2.0000000	      7.2112179	      7.2420001	      2.1287818	      2.0980000	     42.4000015	     42.4000015	    804.9401855	    -68.3769836	     -3.1480873	     11.6875811	      8.7623968	      4.2438717	      3.9953158	      2.9251845	      0.2485559	     50.0000000	     -8.7468176	      0.0000000	      4.9355855	     -0.2361111	      0.0000000	     42.4000015	      2.0000000	    100.0000000	
4382.000000	      2.0000000	      2.0000000	      7.1885238	      7.2210002	      2.1514764	      2.1190000	     39.2999992	     39.2999992	    817.9904785	   -179.4111176	     -4.1685371	     11.6875811	      8.6808653	      4.3404593	      4.0919027	      3.0067158	      0.2485566	     50.0000000	    -19.3429565	      0.0000000	      5.6073065	     -0.4305556	      0.0000000	     39.2999992	      2.0000000	    100.0000000	
4384.000000	      2.0000000	      2.0000000	      7.1678014	      7.2030001	      2.1721985	      2.1370001	     35.2999992	     35.2999992	    818.5687866	   -233.6237335	     -4.3003473	     11.6875811	      8.5746222	      4.4617586	      4.2132010	      3.1129587	      0.2485576	     50.0000000	    -26.4147472	      0.0000000	      5.7791419	     -0.5555556	      0.0000000	     35.2999992	      2.0000000	    100.0000000	
4386.000000	      2.0000000	      2.0000000	      7.1492739	      7.1859999	      2.1907263	      2.1540000	     31.3999996	     31.3999996	    815.0120850	   -202.1910400	     -3.5945604	     11.6875811	      8.4830732	      4.5683637	      4.3198056	      3.2045076	      0.2485580	     50.0000000	    -26.0723915	      0.0000000	      5.3166504	     -0.5416667	      0.0000000	     31.3999996	      2.0000000	    100.0000000	
4388.000000	      2.0000000	      2.0000000	      7.1316347	      7.1690001	      2.2083652	      2.1710000	     32.0999985	     32.0999985	    784.6371460	    163.7539978	     -0.7374518	     11.7589626	      8.5544558	      4.5683637	      4.3198056	      3.2045076	      0.2485580	     20.0000000	     10.2777958	      0.0000000	      4.6438651	      0.0972222	      0.0000000	     32.0999985	      2.0000000	    100.0000000	
4390.000000	      2.0000000	      2.0000000	      7.1134958	      7.1510000	      2.2265041	      2.1889999	     33.2000008	     33.2000008	    777.3677979	    208.2994537	      1.9625499	     11.8489218	      8.6444139	      4.5683637	      4.3198056	      3.2045076	      0.2485580	     20.0000000	     13.3584404	      0.0000000	      4.5051212	      0.1527778	      0.0000000	     33.2000008	      2.0000000	    100.0000000	
4392.000000	      2.0000000	      2.0000000	      7.0948291	      7.1320000	      2.2451708	      2.2079999	     34.0000000	     34.0000000	    779.2851563	     73.0900574	      0.9060883	     11.8805647	      8.6760569	      4.5683637	      4.3198056	      3.2045076	      0.2485580	     20.0000000	      2.8523312	      0.0000000	     -3.5864465	      0.1111111	      0.0000000	     34.0000000	      2.0000000	    100.0000000	
