time [s]	line [1]	track/ direction [1]	loc. (actual) [km]	loc. (target) [km]	way (actual) [km]	way (target) [km]	speed (actual) [km/h]	speed (target) [km/h]	voltage [V]	current [A]	track-earth voltage [V]	energy input [kWh]	energy balance [kWh]	usable braking energy [kWh]	used braking energy [kWh]	recuperated braking energy [kWh]	energy braking resistor [kWh]	state [1]	tractive effort (actual) [kN]	tractive effort (target) [kN]	line and running resistance [kN]	acceleration (actual) [m/(s*s)]	acceleration (target) [m/(s*s)]	desired speed [km/h]	train configuration [1]	utilization rate [%]	
4820.000000	      2.0000000	      2.0000000	      4.9749246	      5.0300002	      4.3650756	      4.3099999	     15.3000002	     15.3000002	    785.5232544	     34.5021477	      0.4003610	     20.2541256	     12.4224749	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -9.6358232	      0.0000000	     -0.7825037	     -0.1527778	      0.0000000	     15.3000002	      1.0000000	    100.0000000	
4822.000000	      2.0000000	      2.0000000	      4.9660635	      5.0200000	      4.3739367	      4.3200002	     16.6000004	     16.6000004	    776.2023315	    101.2547302	      1.0624681	     20.2977886	     12.4661388	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      9.6586733	      0.0000000	     -0.8043408	      0.1805556	      0.0000000	     16.6000004	      1.0000000	    100.0000000	
4824.000000	      2.0000000	      2.0000000	      4.9565358	      5.0110002	      4.3834643	      4.3290000	     17.7000008	     17.7000008	    779.7294922	     95.2845459	      1.7396021	     20.3390636	     12.5074148	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      8.3008890	      0.0000000	     -0.5524301	      0.1527778	      0.0000000	     17.7000008	      1.0000000	    100.0000000	
4826.000000	      2.0000000	      2.0000000	      4.9463410	      5.0009999	      4.3936586	      4.3390002	     19.0000000	     19.0000000	    779.5142212	    117.0628128	      3.1188567	     20.3897591	     12.5581102	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     10.6114788	      0.0000000	      0.1484653	      0.1805556	      0.0000000	     19.0000000	      1.0000000	    100.0000000	
4828.000000	      2.0000000	      2.0000000	      4.9360633	      4.9910002	      4.4039364	      4.3490000	     18.0000000	     18.0000000	    782.2355957	     34.6445427	      2.2062035	     20.4048157	     12.5731659	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -7.1184945	      0.0000000	      0.9299780	     -0.1388889	      0.0000000	     18.0000000	      1.0000000	    100.0000000	
4830.000000	      2.0000000	      2.0000000	      4.9260077	      4.9809999	      4.4139919	      4.3590002	     18.2000008	     18.2000008	    761.3284302	     61.7583199	      3.2234087	     20.4309368	     12.5992870	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      3.2712774	      0.0000000	      1.6615831	      0.0277778	      0.0000000	     18.2000008	      1.0000000	    100.0000000	
4832.000000	      2.0000000	      2.0000000	      4.9157858	      4.9679999	      4.4242144	      4.3720002	     18.6000004	     18.6000004	    766.0752563	     74.4582062	      1.8638622	     20.4626255	     12.6309757	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      4.8852663	      0.0000000	      1.6658775	      0.0555556	      0.0000000	     18.6000004	      1.0000000	    100.0000000	
4834.000000	      2.0000000	      2.0000000	      4.9054246	      4.9580002	      4.4345756	      4.3820000	     18.7000008	     18.7000008	    769.4256592	     62.2863083	      1.0620950	     20.4892502	     12.6576014	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      3.3214142	      0.0000000	      2.5165670	      0.0138889	      0.0000000	     18.7000008	      1.0000000	    100.0000000	
4836.000000	      2.0000000	      2.0000000	      4.8947301	      4.9470000	      4.4452701	      4.3930001	     19.7999992	     19.7999992	    761.7365112	    135.0201111	      1.9568967	     20.5463886	     12.7147398	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     12.0326719	      0.0000000	      3.1793523	      0.1527778	      0.0000000	     19.7999992	      1.0000000	    100.0000000	
4838.000000	      2.0000000	      2.0000000	      4.8835635	      4.9369998	      4.4564366	      4.4029999	     20.3999996	     20.3999996	    780.4895020	    106.5332794	      0.4838241	     20.5925827	     12.7609329	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      8.6427345	      0.0000000	      3.8136511	      0.0833333	      0.0000000	     20.3999996	      1.0000000	    100.0000000	
4840.000000	      2.0000000	      2.0000000	      4.8723688	      4.9270000	      4.4676309	      4.4130001	     19.8999996	     19.8999996	    787.5886841	     34.4112511	      0.0772675	     20.6076393	     12.7759895	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -0.2112644	      0.0000000	      3.8129718	     -0.0694444	      0.0000000	     19.8999996	      1.0000000	    100.0000000	
4842.000000	      2.0000000	      2.0000000	      4.8618689	      4.9159999	      4.4781308	      4.4239998	     17.8999996	     17.8999996	    789.0063477	     34.3471718	      0.3755470	     20.6226959	     12.7910452	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	    -12.3378134	      0.0000000	      3.7591314	     -0.2777778	      0.0000000	     17.8999996	      1.0000000	    100.0000000	
4844.000000	      2.0000000	      2.0000000	      4.8528137	      4.9050002	      4.4871864	      4.4349999	     14.6999998	     14.6999998	    785.4276733	     34.5067177	      0.3557440	     20.6377525	     12.8061028	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	    -22.0893822	      0.0000000	      3.6657298	     -0.4444444	      0.0000000	     14.6999998	      1.0000000	    100.0000000	
4846.000000	      2.0000000	      2.0000000	      4.8454800	      4.8990002	      4.4945197	      4.4410000	     11.6999998	     11.6999998	    789.7539063	     34.3158226	      0.3876519	     20.6528091	     12.8211584	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	    -20.5721893	      0.0000000	      3.5732269	     -0.4166667	      0.0000000	     11.6999998	      1.0000000	    100.0000000	
4848.000000	      2.0000000	      2.0000000	      4.8401747	      4.8940001	      4.4998255	      4.4460001	      7.4000001	      7.4000001	    785.1308594	     34.5163536	      0.4507258	     20.6678638	     12.8362141	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	    -31.0890350	      0.0000000	      3.5193949	     -0.5972222	      0.0000000	      7.4000001	      1.0000000	    100.0000000	
4850.000000	      2.0000000	      2.0000000	      4.8372025	      4.8920002	      4.5027976	      4.4480000	      3.3000000	      3.3000000	    782.1822510	     34.6466599	      0.4929228	     20.6829185	     12.8512697	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	    -29.5452003	      0.0000000	      3.4535360	     -0.5694444	      0.0000000	      3.3000000	      1.0000000	    100.0000000	
4852.000000	      2.0000000	      2.0000000	      4.8362303	      4.8909998	      4.5037699	      4.4489999	      0.2000000	      0.2000000	    772.0588989	     35.2382469	      1.7769543	     20.6980343	     12.8663836	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	    -21.5471249	      0.0000000	      3.4031389	     -0.4305556	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4854.000000	      2.0000000	      2.0000000	      4.8361192	      4.8899999	      4.5038810	      4.4499998	      0.2000000	      0.2000000	    775.4436646	     38.7926445	      0.5648322	     20.7147465	     12.8830957	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.3730688	      0.0000000	      3.3730688	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4856.000000	      2.0000000	      2.0000000	      4.8360081	      4.8889999	      4.5039921	      4.4510002	      0.2000000	      0.2000000	    774.0486450	     38.8885536	      0.3163576	     20.7314682	     12.8998194	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.3958726	      0.0000000	      3.3958726	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4858.000000	      2.0000000	      2.0000000	      4.8358970	      4.8889999	      4.5041032	      4.4510002	      0.2000000	      0.2000000	    781.7332764	     38.5318336	      0.7582098	     20.7482033	     12.9165535	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4186761	      0.0000000	      3.4186761	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4860.000000	      2.0000000	      2.0000000	      4.8357859	      4.8889999	      4.5042143	      4.4510002	      0.2000000	      0.2000000	    781.6863403	     38.5346298	      0.7895866	     20.7649384	     12.9332876	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4186761	      0.0000000	      3.4186761	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4862.000000	      2.0000000	      2.0000000	      4.8356748	      4.8889999	      4.5043254	      4.4510002	      0.2000000	      0.2000000	    782.0414429	     38.5172920	      0.9045075	     20.7816715	     12.9500227	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4186761	      0.0000000	      3.4186761	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4864.000000	      2.0000000	      2.0000000	      4.8355637	      4.8889999	      4.5044365	      4.4510002	      0.2000000	      0.2000000	    778.2798462	     38.7047729	      1.2195199	     20.7984066	     12.9667578	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4186761	      0.0000000	      3.4186761	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4866.000000	      2.0000000	      2.0000000	      4.8354526	      4.8880000	      4.5045476	      4.4520001	      0.2000000	      0.2000000	    777.2756958	     38.7531509	      0.9165984	     20.8151417	     12.9834919	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4186761	      0.0000000	      3.4186761	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4868.000000	      2.0000000	      2.0000000	      4.8353415	      4.8880000	      4.5046587	      4.4520001	      0.2000000	      0.2000000	    777.7444458	     38.7556953	      1.0314575	     20.8318863	     13.0002375	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4870.000000	      2.0000000	      2.0000000	      4.8352304	      4.8880000	      4.5047698	      4.4520001	      0.2000000	      0.2000000	    774.0920410	     38.9385452	      1.4312193	     20.8486328	     13.0169830	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4872.000000	      2.0000000	      2.0000000	      4.8351192	      4.8880000	      4.5048809	      4.4520001	      0.2000000	      0.2000000	    770.5092773	     39.1209602	      1.5507064	     20.8653793	     13.0337286	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4874.000000	      2.0000000	      2.0000000	      4.8350081	      4.8880000	      4.5049920	      4.4520001	      0.2000000	      0.2000000	    769.2994995	     39.1808434	      1.6928575	     20.8821239	     13.0504742	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4876.000000	      2.0000000	      2.0000000	      4.8348970	      4.8880000	      4.5051031	      4.4520001	      0.2000000	      0.2000000	    756.2495117	     39.8574104	      3.1742544	     20.8988705	     13.0672197	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4878.000000	      2.0000000	      2.0000000	      4.8347859	      4.8880000	      4.5052142	      4.4520001	      0.2000000	      0.2000000	    766.4953003	     39.3245354	      2.6018569	     20.9156151	     13.0839653	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4880.000000	      2.0000000	      2.0000000	      4.8346744	      4.8880000	      4.5053253	      4.4520001	      0.2000000	      0.2000000	    775.5678711	     38.8643875	      1.7567729	     20.9323616	     13.1007109	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4882.000000	      2.0000000	      2.0000000	      4.8345633	      4.8880000	      4.5054364	      4.4520001	      0.2000000	      0.2000000	    780.5370483	     38.6170044	      0.8655274	     20.9491062	     13.1174564	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4884.000000	      2.0000000	      2.0000000	      4.8344522	      4.8880000	      4.5055475	      4.4520001	      0.2000000	      0.2000000	    777.6251831	     38.9403687	      0.1717596	     20.9659290	     13.1342793	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4886.000000	      2.0000000	      2.0000000	      4.8343410	      4.8880000	      4.5056586	      4.4520001	      0.2000000	      0.2000000	    773.2678833	     38.9877739	     -0.3107859	     20.9826775	     13.1510286	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4888.000000	      2.0000000	      2.0000000	      4.8342299	      4.8880000	      4.5057697	      4.4520001	      0.2000000	      0.2000000	    775.1041870	     38.8951836	     -0.0227256	     20.9994278	     13.1677771	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4890.000000	      2.0000000	      2.0000000	      4.8341188	      4.8880000	      4.5058808	      4.4520001	      0.2000000	      0.2000000	    776.1074219	     38.8375816	      1.0646756	     21.0161724	     13.1845226	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     30.0000000	      3.4414799	      0.0000000	      3.4414799	      0.0000000	      0.0000000	      0.2000000	      1.0000000	    100.0000000	
4892.000000	      2.0000000	      2.0000000	      4.8326468	      4.8860002	      4.5073533	      4.4540000	      5.0999999	      5.0999999	    773.3308716	    122.0826416	      1.6114384	     21.0686226	     13.2369728	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     42.8789940	      0.0000000	      3.4414799	      0.6805556	      0.0000000	      5.0999999	      1.0000000	    100.0000000	
4894.000000	      2.0000000	      2.0000000	      4.8283691	      4.8829999	      4.5116310	      4.4569998	     10.3000002	     10.3000002	    775.2576294	    208.1806030	      1.5015725	     21.1582851	     13.3266363	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     45.3898468	      0.0000000	      3.5377924	      0.7222222	      0.0000000	     10.3000002	      1.0000000	    100.0000000	
4896.000000	      2.0000000	      2.0000000	      4.8216190	      4.8779998	      4.5183811	      4.4619999	     14.0000000	     14.0000000	    748.4223633	    225.1388092	      5.3663130	     21.2518959	     13.4202471	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     33.4582672	      0.0000000	      3.6789200	      0.5138889	      0.0000000	     14.0000000	      1.0000000	    100.0000000	
4898.000000	      2.0000000	      2.0000000	      4.8134246	      4.8690000	      4.5265756	      4.4710002	     15.5000000	     15.5000000	    779.2258301	    136.8219604	      1.5693890	     21.3111267	     13.4794769	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     15.9292421	      0.0000000	      3.8565340	      0.2083333	      0.0000000	     15.5000000	      1.0000000	    100.0000000	
4900.000000	      2.0000000	      2.0000000	      4.8046746	      4.8600001	      4.5353255	      4.4800000	     16.0000000	     16.0000000	    782.7078857	     89.4453964	      1.2613902	     21.3500214	     13.5183716	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      8.1145926	      0.0000000	      4.0903568	      0.0694444	      0.0000000	     16.0000000	      1.0000000	    100.0000000	
4902.000000	      2.0000000	      2.0000000	      4.7953134	      4.8499999	      4.5446863	      4.4899998	     17.7000008	     17.7000008	    793.2998047	    160.2557068	      2.2856483	     21.4206486	     13.5889997	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     17.9878826	      0.0000000	      4.3054795	      0.2361111	      0.0000000	     17.7000008	      1.0000000	    100.0000000	
4904.000000	      2.0000000	      2.0000000	      4.7854247	      4.8410001	      4.5545754	      4.4990001	     17.8999996	     17.8999996	    782.5889893	     79.7551880	      2.9190831	     21.4553242	     13.6236753	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      5.9729500	      0.0000000	      4.3632555	      0.0277778	      0.0000000	     17.8999996	      1.0000000	    100.0000000	
4906.000000	      2.0000000	      2.0000000	      4.7753968	      4.8299999	      4.5646033	      4.5100002	     18.2000008	     18.2000008	    798.2623291	     84.7534637	      2.7385430	     21.4929104	     13.6612616	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      6.7820487	      0.0000000	      4.3675070	      0.0416667	      0.0000000	     18.2000008	      1.0000000	    100.0000000	
4908.000000	      2.0000000	      2.0000000	      4.7651191	      4.8200002	      4.5748811	      4.5200000	     18.7999992	     18.7999992	    813.3588867	    102.4214706	      0.9570712	     21.5391922	     13.7075424	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      9.2106218	      0.0000000	      4.3815389	      0.0833333	      0.0000000	     18.7999992	      1.0000000	    100.0000000	
4910.000000	      2.0000000	      2.0000000	      4.7547302	      4.8090000	      4.5852699	      4.5310001	     18.6000004	     18.6000004	    801.2866821	     89.5501022	      1.1747398	     21.5790558	     13.7474060	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	      2.8609126	      0.0000000	      4.4706073	     -0.0277778	      0.0000000	     18.6000004	      1.0000000	    100.0000000	
4912.000000	      2.0000000	      2.0000000	      4.7447023	      4.7989998	      4.5952978	      4.5409999	     17.5000000	     17.5000000	    797.3430176	     33.9891891	      1.3308771	     21.5941124	     13.7624626	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -4.3034797	      0.0000000	      4.5498395	     -0.1527778	      0.0000000	     17.5000000	      1.0000000	    100.0000000	
4914.000000	      2.0000000	      2.0000000	      4.7350912	      4.7900000	      4.6049089	      4.5500002	     17.1000004	     17.1000004	    778.3984375	     79.7995987	      1.3651321	     21.6286201	     13.7969713	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	      1.3828834	      0.0000000	      4.6022725	     -0.0555556	      0.0000000	     17.1000004	      1.0000000	    100.0000000	
4916.000000	      2.0000000	      2.0000000	      4.7252302	      4.7800002	      4.6147699	      4.5599999	     18.3999996	     18.3999996	    772.2681274	    148.9260559	      1.7546313	     21.6925163	     13.8608665	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     15.0569277	      0.0000000	      4.5939140	      0.1805556	      0.0000000	     18.3999996	      1.0000000	    100.0000000	
4918.000000	      2.0000000	      2.0000000	      4.7148690	      4.7700000	      4.6251311	      4.5700002	     18.8999996	     18.8999996	    771.6560669	    104.2670441	      1.4330845	     21.7372150	     13.9055653	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      8.6670256	      0.0000000	      4.6427894	      0.0694444	      0.0000000	     18.8999996	      1.0000000	    100.0000000	
4920.000000	      2.0000000	      2.0000000	      4.7047024	      4.7600002	      4.6352978	      4.5799999	     17.7000008	     17.7000008	    766.7045288	     35.3461952	      1.5879894	     21.7522697	     13.9206209	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -4.9831538	      0.0000000	      4.6750126	     -0.1666667	      0.0000000	     17.7000008	      1.0000000	    100.0000000	
4922.000000	      2.0000000	      2.0000000	      4.6947856	      4.7509999	      4.6452141	      4.5890002	     18.0000000	     18.0000000	    762.2272949	     90.5121918	      1.6379181	     21.7905979	     13.9589491	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      7.0849047	      0.0000000	      4.6703629	      0.0416667	      0.0000000	     18.0000000	      1.0000000	    100.0000000	
4924.000000	      2.0000000	      2.0000000	      4.6849799	      4.7410002	      4.6550198	      4.5990000	     17.2999992	     17.2999992	    766.9005737	     35.3371429	      1.5337758	     21.8056545	     13.9740047	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -0.9720827	      0.0000000	      4.6618476	     -0.0972222	      0.0000000	     17.2999992	      1.0000000	    100.0000000	
4926.000000	      2.0000000	      2.0000000	      4.6751747	      4.7309999	      4.6648254	      4.6090002	     18.0000000	     18.0000000	    760.1156616	    114.2884445	      2.3984189	     21.8539162	     14.0222673	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     10.2596855	      0.0000000	      4.6257548	      0.0972222	      0.0000000	     18.0000000	      1.0000000	    100.0000000	
4928.000000	      2.0000000	      2.0000000	      4.6651192	      4.7210002	      4.6748810	      4.6190000	     18.2000008	     18.2000008	    767.1887207	     84.0642090	      1.6581779	     21.8897457	     14.0580969	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      6.2289634	      0.0000000	      4.6192689	      0.0277778	      0.0000000	     18.2000008	      1.0000000	    100.0000000	
4930.000000	      2.0000000	      2.0000000	      4.6552577	      4.7119999	      4.6847420	      4.6279998	     17.2999992	     17.2999992	    775.3187866	     34.9533730	      1.0244923	     21.9048023	     14.0731525	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -2.6264484	      0.0000000	      4.6171765	     -0.1250000	      0.0000000	     17.2999992	      1.0000000	    100.0000000	
4932.000000	      2.0000000	      2.0000000	      4.6457024	      4.7030001	      4.6942978	      4.6370001	     17.1000004	     17.1000004	    771.4034424	     92.2018356	      1.6122010	     21.9443150	     14.1126661	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	      2.9883842	      0.0000000	      4.5980787	     -0.0277778	      0.0000000	     17.1000004	      1.0000000	    100.0000000	
4934.000000	      2.0000000	      2.0000000	      4.6360912	      4.6929998	      4.7039089	      4.6469998	     17.5000000	     17.5000000	    768.8825073	     93.5363693	      1.5566384	     21.9842701	     14.1526203	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      7.8133030	      0.0000000	      4.5939140	      0.0555556	      0.0000000	     17.5000000	      1.0000000	    100.0000000	
4936.000000	      2.0000000	      2.0000000	      4.6260633	      4.6830001	      4.7139363	      4.6570001	     18.6000004	     18.6000004	    768.9860229	    139.1062775	      1.6310095	     22.0436993	     14.2120485	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     13.4555922	      0.0000000	      4.6022725	      0.1527778	      0.0000000	     18.6000004	      1.0000000	    100.0000000	
4938.000000	      2.0000000	      2.0000000	      4.6158414	      4.6729999	      4.7241588	      4.6669998	     18.2000008	     18.2000008	    774.1940308	     81.0360031	      0.0741777	     22.0785522	     14.2469034	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	      1.4064630	      0.0000000	      4.6258521	     -0.0555556	      0.0000000	     18.2000008	      1.0000000	    100.0000000	
4940.000000	      2.0000000	      2.0000000	      4.6056190	      4.6630001	      4.7343807	      4.6770000	     18.6000004	     18.6000004	    774.6067505	    103.8438187	      0.6160682	     22.1232414	     14.2915907	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	      8.7813120	      0.0000000	      5.5619235	      0.0555556	      0.0000000	     18.6000004	      1.0000000	    100.0000000	
4942.000000	      2.0000000	      2.0000000	      4.5950913	      4.6520000	      4.7449088	      4.6880002	     19.2999992	     19.2999992	    777.0597534	    135.5695648	      1.1776277	     22.1817665	     14.3501167	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     12.5541677	      0.0000000	      6.9202371	      0.0972222	      0.0000000	     19.2999992	      1.0000000	    100.0000000	
4944.000000	      2.0000000	      2.0000000	      4.5840635	      4.6409998	      4.7559366	      4.6989999	     20.3999996	     20.3999996	    770.1999512	    178.3270416	      1.4785627	     22.2580700	     14.4264202	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     17.2736168	      0.0000000	      8.4202976	      0.1527778	      0.0000000	     20.3999996	      1.0000000	    100.0000000	
4946.000000	      2.0000000	      2.0000000	      4.5726748	      4.6279998	      4.7673254	      4.7119999	     20.6000004	     20.6000004	    764.5467529	    127.3324432	      1.7414185	     22.3121548	     14.4805050	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     10.5948534	      0.0000000	      8.9851589	      0.0277778	      0.0000000	     20.6000004	      1.0000000	    100.0000000	
4948.000000	      2.0000000	      2.0000000	      4.5617857	      4.6180000	      4.7782145	      4.7220001	     18.6000004	     18.6000004	    766.4332886	     35.3587990	      1.3198143	     22.3272095	     14.4955606	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -7.1071458	      0.0000000	      8.9897985	     -0.2777778	      0.0000000	     18.6000004	      1.0000000	    100.0000000	
4950.000000	      2.0000000	      2.0000000	      4.5515633	      4.6090002	      4.7884364	      4.7309999	     18.2000008	     18.2000008	    763.0071411	    115.9623871	      2.3266597	     22.3763657	     14.5447159	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	      5.6472664	      0.0000000	      8.8666553	     -0.0555556	      0.0000000	     18.2000008	      1.0000000	    100.0000000	
4952.000000	      2.0000000	      2.0000000	      4.5416470	      4.5990000	      4.7983532	      4.7410002	     17.5000000	     17.5000000	    775.4782104	     93.6962585	      1.7966770	     22.4167328	     14.5850821	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	      3.1069908	      0.0000000	      8.7409210	     -0.0972222	      0.0000000	     17.5000000	      1.0000000	    100.0000000	
4954.000000	      2.0000000	      2.0000000	      4.5324244	      4.5900002	      4.8075752	      4.7500000	     15.6999998	     15.6999998	    884.2330322	     30.6479397	     -0.0573735	     22.4317875	     14.6001377	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	     -5.8912983	      0.0000000	      8.5959520	     -0.2500000	      0.0000000	     15.6999998	      1.0000000	    100.0000000	
4956.000000	      2.0000000	      2.0000000	      4.5235081	      4.5819998	      4.8164921	      4.7579999	     16.3999996	     16.3999996	    772.6649780	    132.5549622	      1.4075850	     22.4886875	     14.6570377	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     14.1021309	      0.0000000	      8.4682007	      0.0972222	      0.0000000	     16.3999996	      1.0000000	    100.0000000	
4958.000000	      2.0000000	      2.0000000	      4.5143414	      4.5730000	      4.8256588	      4.7670002	     16.6000004	     16.6000004	    773.8685913	    106.9062042	      1.1204766	     22.5346489	     14.7030001	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     10.0918922	      0.0000000	      8.4821978	      0.0277778	      0.0000000	     16.6000004	      1.0000000	    100.0000000	
4960.000000	      2.0000000	      2.0000000	      4.5053692	      4.5640001	      4.8346310	      4.7760000	     15.6999998	     15.6999998	    777.2365723	     78.7430267	      0.7879393	     22.5686512	     14.7370014	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     50.0000000	      1.2467426	      0.0000000	      8.4903679	     -0.1250000	      0.0000000	     15.6999998	      1.0000000	    100.0000000	
4962.000000	      2.0000000	      2.0000000	      4.4962578	      4.5549998	      4.8437419	      4.7849998	     17.1000004	     17.1000004	    777.2075806	    172.1143951	      1.1686615	     22.6429672	     14.8113174	     10.2768888	     10.0283165	      7.8316498	      0.2485723	     20.0000000	     19.6440029	      0.0000000	      8.3761415	      0.1944444	      0.0000000	     17.1000004	      1.0000000	    100.0000000	
